timestamp,elapsed_s,power_w,cpu_temp_c,p_core_max_mhz,p_core_avg_mhz,e_core_max_mhz,e_core_avg_mhz,gpu_act_mhz,gpu_cur_mhz,gpu_throttle_reasons,th_pl1,th_pl2,th_thermal,th_prochot
1787566095.82637,4778.085,39.6,88,4500,912.5,3235,1119.8,1300,1300,none,0,0,0,0
1787566096.077775,4778.337,39.22,89,4500,3449.9,3300,2258.5,1300,1300,none,0,0,0,0
1787566096.3292127,4778.588,39.41,87,4472,1613.9,1954,779.8,1300,1300,none,0,0,0,0
1787566096.5805898,4778.84,39.4,92,4483,1235.6,3300,1396.9,1300,1300,none,0,0,0,0
1787566096.8319857,4779.091,41.37,90,4413,2172.1,2237,799.1,1300,1300,none,0,0,0,0
1787566097.0833309,4779.342,40.9,91,4401,3928.0,3302,2790.0,1300,1300,none,0,0,0,0
1787566097.3348663,4779.594,40.19,90,4500,1488.4,472,409.0,1300,1300,none,0,0,0,0
1787566097.5862858,4779.845,40.27,90,4414,3841.1,3299,2637.9,1300,1300,none,0,0,0,0
1787566097.8376682,4780.097,39.87,92,4500,1131.9,3298,1684.1,1300,1300,none,0,0,0,0
1787566098.0891337,4780.348,39.88,90,4461,1375.2,400,399.9,1300,1300,none,0,0,0,0
1787566098.3405025,4780.6,40.79,88,4499,2063.8,1680,693.1,1300,1300,none,0,0,0,0
1787566098.591668,4780.851,38.92,91,4500,2977.0,3270,2210.2,1200,1300,none,0,0,0,0
1787566098.8429801,4781.102,39.94,88,4436,1444.8,3301,762.6,1300,1300,none,0,0,0,0
1787566099.094369,4781.354,40.14,88,4423,1776.1,3308,944.4,1300,1300,none,0,0,0,0
1787566099.3457665,4781.605,40.57,89,4500,1618.0,400,400.0,1300,1300,none,0,0,0,0
1787566099.5971618,4781.856,40.42,88,4469,1725.6,537,417.1,1300,1300,none,0,0,0,0
1787566099.8486252,4782.108,39.9,93,4398,2614.6,571,421.2,1300,1300,none,0,0,0,0
1787566100.099959,4782.359,40.1,87,4382,1382.1,484,410.5,1300,1300,none,0,0,0,0
1787566100.3510764,4782.61,41.89,88,4500,1950.5,2098,612.2,1300,1300,none,0,0,0,0
1787566100.6020703,4782.862,43.38,89,4500,1481.4,400,400.0,1300,1300,none,0,0,0,0
1787566100.8532708,4783.113,40.11,89,4500,1396.4,3309,823.4,1300,1300,none,0,0,0,0
1787566101.1046655,4783.364,39.52,85,4500,1278.4,1916,687.8,1300,1300,none,0,0,0,0
1787566101.3559391,4783.615,39.36,88,4445,1364.9,793,449.1,1300,1300,none,0,0,0,0
1787566101.60745,4783.866,41.25,91,4442,1305.4,400,400.0,1300,1300,none,0,0,0,0
1787566101.8588955,4784.118,39.37,88,4500,1446.8,1520,677.4,1300,1300,none,0,0,0,0
1787566102.1104138,4784.369,39.73,88,4500,1717.8,1760,570.0,1300,1300,none,0,0,0,0
1787566102.3622541,4784.621,39.22,88,4500,1623.2,1558,544.8,1300,1300,none,0,0,0,0
1787566102.6138372,4784.873,39.71,87,4500,1390.2,400,399.9,1300,1300,none,0,0,0,0
1787566102.8654218,4785.124,40.57,93,4366,2541.6,2272,901.1,1300,1300,none,0,0,0,0
1787566103.1166875,4785.376,40.6,88,4476,1576.0,1498,569.8,1300,1300,none,0,0,0,0
1787566103.3680673,4785.627,40.32,85,4482,1440.4,1831,687.9,1300,1300,none,0,0,0,0
1787566103.619349,4785.879,40.11,79,3765,1556.4,1904,627.8,1300,1300,none,0,0,0,0
1787566103.8707428,4786.13,39.82,88,4499,1327.9,719,439.8,1300,1300,none,0,0,0,0
1787566104.1221669,4786.381,39.37,87,4470,1565.5,400,399.9,1300,1300,none,0,0,0,0
1787566104.3736906,4786.633,40.2,87,4485,1383.1,494,411.8,1300,1300,none,0,0,0,0
1787566104.6248658,4786.884,39.68,87,4474,1138.8,1665,657.6,1300,1300,none,0,0,0,0
1787566104.8762617,4787.135,40.59,92,4317,2336.1,3293,1162.2,1300,1300,none,0,0,0,0
1787566105.1276298,4787.387,39.82,87,4493,1284.2,2174,805.2,1300,1300,none,0,0,0,0
1787566105.3789012,4787.638,40.29,85,4500,2480.5,2946,892.4,1300,1300,none,0,0,0,0
1787566105.6303542,4787.889,39.55,88,4500,2142.4,1506,538.2,1300,1300,none,0,0,0,0
1787566105.8817077,4788.141,39.65,85,4500,1336.0,1495,663.2,1300,1300,none,0,0,0,0
1787566106.1329103,4788.392,39.34,88,4500,1240.5,1862,582.8,1300,1300,none,0,0,0,0
1787566106.3844628,4788.643,40.29,87,4468,1312.8,3060,1040.8,1300,1300,none,0,0,0,0
1787566106.6358926,4788.895,38.29,87,4500,1563.4,400,399.8,1300,1300,none,0,0,0,0
1787566106.8872707,4789.146,39.36,92,4467,1731.8,2503,869.1,1300,1300,none,0,0,0,0
1787566107.1387496,4789.398,40.88,88,4500,1237.5,1828,578.5,1300,1300,none,0,0,0,0
1787566107.3900907,4789.649,40.34,87,4468,2118.1,1883,593.5,1300,1300,none,0,0,0,0
1787566107.6413696,4789.901,40.04,88,4350,1993.2,2714,689.2,1300,1300,none,0,0,0,0
1787566107.8926141,4790.152,40.49,85,4500,1383.5,400,399.9,1300,1300,none,0,0,0,0
1787566108.1439059,4790.403,39.78,89,4422,1450.9,947,468.4,1300,1300,none,0,0,0,0
1787566108.3952343,4790.654,39.37,87,4500,1549.6,494,411.8,1300,1300,none,0,0,0,0
1787566108.6466298,4790.906,39.17,87,4439,1266.2,658,432.2,1300,1300,none,0,0,0,0
1787566108.898076,4791.157,39.47,89,4303,1345.9,3300,1129.9,1300,1300,none,0,0,0,0
1787566109.1494794,4791.409,39.06,88,4499,1841.0,2613,964.5,1300,1300,none,0,0,0,0
1787566109.4006174,4791.66,39.2,88,4463,1664.1,1161,495.1,1300,1300,none,0,0,0,0
1787566109.6518705,4791.911,38.88,89,4500,1274.6,3297,940.2,1300,1300,none,0,0,0,0
1787566109.9033372,4792.162,38.62,85,4503,2118.8,3300,1294.4,1300,1300,none,0,0,0,0
1787566110.1546628,4792.414,38.65,87,4500,1528.1,2456,688.1,1300,1300,none,0,0,0,0
1787566110.405676,4792.665,38.8,81,4500,1666.4,2538,667.2,1200,1300,none,0,0,0,0
1787566110.6568775,4792.916,38.99,87,4500,1130.2,1741,567.6,1300,1300,none,0,0,0,0
1787566110.9081185,4793.167,39.69,89,4500,1906.1,2666,884.1,1300,1300,none,0,0,0,0
1787566111.159571,4793.419,38.95,87,4390,1625.4,523,415.4,1300,1300,none,0,0,0,0
1787566111.4109788,4793.67,39.4,88,4432,2076.5,1963,762.0,1300,1300,none,0,0,0,0
1787566111.6622381,4793.922,39.09,88,4500,1632.5,3298,1074.4,1300,1300,none,0,0,0,0
1787566111.9135172,4794.173,39.4,89,4500,1771.4,400,400.0,1300,1300,none,0,0,0,0
1787566112.1647434,4794.424,38.1,88,4499,1270.5,1530,640.0,1300,1300,none,0,0,0,0
1787566112.415659,4794.675,41.0,89,4351,2124.9,2865,855.9,1300,1300,none,0,0,0,0
1787566112.6668608,4794.926,38.12,85,4500,1019.9,1437,529.6,1300,1300,none,0,0,0,0
1787566112.9181828,4795.177,39.83,87,4469,2270.6,2623,1140.8,1300,1300,none,0,0,0,0
1787566113.169673,4795.429,39.91,87,4487,1342.4,2741,808.0,1300,1300,none,0,0,0,0
1787566113.4211998,4795.68,39.42,87,4470,1389.2,3303,1125.4,1300,1300,none,0,0,0,0
1787566113.672451,4795.932,39.59,88,4500,2194.6,1269,508.6,1300,1300,none,0,0,0,0
1787566113.9238634,4796.183,40.38,88,4500,1023.0,3300,1168.9,1300,1300,none,0,0,0,0
1787566114.1751904,4796.434,39.06,88,4284,1415.0,1475,534.4,1300,1300,none,0,0,0,0
1787566114.4263601,4796.686,39.89,92,4500,2732.8,3279,965.9,1300,1300,none,0,0,0,0
1787566114.677561,4796.937,39.17,87,4500,1086.1,2759,703.1,1300,1300,none,0,0,0,0
1787566114.928852,4797.188,41.11,89,4500,2724.8,3299,770.6,1300,1300,none,0,0,0,0
1787566115.1802323,4797.439,40.6,89,4500,2227.2,1617,552.1,1300,1300,none,0,0,0,0
1787566115.4314644,4797.691,40.66,88,4500,1288.5,1627,553.4,1300,1300,none,0,0,0,0
1787566115.6826158,4797.942,39.06,89,4457,1199.6,3299,1123.1,1300,1300,none,0,0,0,0
1787566115.9338152,4798.193,39.25,88,4500,3826.4,3306,2381.1,1300,1300,none,0,0,0,0
1787566116.1850562,4798.444,38.12,88,4500,2209.6,400,399.9,1300,1300,none,0,0,0,0
1787566116.4364202,4798.696,39.82,88,4499,2409.1,705,438.1,1300,1300,none,0,0,0,0
1787566116.6875684,4798.947,38.4,85,4500,1483.6,400,400.0,1300,1300,none,0,0,0,0
1787566116.9390037,4799.198,39.4,88,4500,1441.0,3292,908.4,1300,1300,none,0,0,0,0
1787566117.1903844,4799.449,39.5,88,4402,1690.5,422,402.8,1300,1300,none,0,0,0,0
1787566117.441743,4799.701,39.06,83,4356,3896.0,3047,2649.6,1300,1300,none,0,0,0,0
1787566117.6931343,4799.952,39.59,94,4215,1531.6,1862,582.8,1300,1300,none,0,0,0,0
1787566117.9445484,4800.204,40.19,89,4480,1436.6,738,442.2,1300,1300,none,0,0,0,0
1787566118.195895,4800.455,39.3,85,4500,1675.2,2936,833.1,1300,1300,none,0,0,0,0
1787566118.4471555,4800.706,38.54,79,4499,1781.9,695,436.9,1300,1300,none,0,0,0,0
1787566118.6984801,4800.958,39.36,85,4404,1660.9,1683,560.4,1300,1300,none,0,0,0,0
1787566118.9497237,4801.209,41.19,91,4429,1523.2,1688,672.5,1300,1300,none,0,0,0,0
1787566119.2011895,4801.46,39.95,88,4440,1856.2,2623,683.5,1300,1300,none,0,0,0,0
1787566119.4525251,4801.712,39.51,85,4500,1974.4,1635,554.4,1300,1300,none,0,0,0,0
1787566119.7037086,4801.963,39.47,89,4500,1188.1,3305,920.9,1300,1300,none,0,0,0,0
1787566119.9550977,4802.214,39.45,87,4467,1362.5,2398,797.6,1300,1300,none,0,0,0,0
1787566120.2064433,4802.466,39.56,87,4427,1923.0,2398,852.5,1300,1300,none,0,0,0,0
1787566120.45766,4802.717,39.06,91,4499,2033.5,3306,1378.6,1300,1300,none,0,0,0,0
1787566120.709074,4802.968,39.48,87,4466,1590.2,488,411.0,1300,1300,none,0,0,0,0
1787566120.9604714,4803.22,39.62,88,4458,1685.4,1349,518.5,1300,1300,none,0,0,0,0
1787566121.2120414,4803.471,38.69,88,4474,1837.9,596,445.0,1300,1300,none,0,0,0,0
1787566121.4633322,4803.723,40.2,87,4456,1776.9,1315,514.4,1300,1300,none,0,0,0,0
1787566121.7145889,4803.974,39.73,92,4423,1797.4,1483,698.4,1300,1300,none,0,0,0,0
1787566121.9658947,4804.225,41.19,89,4330,1378.0,400,400.0,1300,1300,none,0,0,0,0
1787566122.2171671,4804.476,39.05,88,4467,1735.6,2298,654.6,1300,1300,none,0,0,0,0
1787566122.4680638,4804.728,41.08,85,4282,1986.2,1037,547.9,1300,1300,none,0,0,0,0
1787566122.7193,4804.979,41.01,89,4340,2713.1,2729,2034.6,1300,1300,none,0,0,0,0
1787566122.970568,4805.23,40.76,91,4485,1077.9,3312,1208.6,1300,1300,none,0,0,0,0
1787566123.2220623,4805.481,39.57,87,4416,1475.8,3307,794.6,1300,1300,none,0,0,0,0
1787566123.4734619,4805.733,40.78,88,4450,1558.2,400,400.0,1300,1300,none,0,0,0,0
1787566123.724912,4805.984,39.14,88,4500,1703.8,2652,904.9,1300,1300,none,0,0,0,0
1787566123.9761841,4806.235,39.04,87,4500,1678.5,1457,656.4,1300,1300,none,0,0,0,0
1787566124.2275357,4806.487,39.42,89,4436,967.5,3305,835.1,1300,1300,none,0,0,0,0
1787566124.4790704,4806.738,40.06,85,4500,2625.8,3299,1123.8,1300,1300,none,0,0,0,0
1787566124.7304275,4806.99,39.51,89,4455,1301.9,400,400.0,1300,1300,none,0,0,0,0
1787566124.9818208,4807.241,42.07,96,4500,1798.2,1182,589.5,1300,1300,none,0,0,0,0
1787566125.2332656,4807.492,40.75,89,4504,2113.6,2255,1059.9,1300,1300,none,0,0,0,0
1787566125.4844766,4807.744,40.32,85,4499,1833.8,671,433.9,1300,1300,none,0,0,0,0
1787566125.7360008,4807.995,39.11,89,4506,2179.2,2135,622.8,1300,1300,none,0,0,0,0
1787566125.9874978,4808.246,39.95,90,4500,1791.6,464,408.0,1300,1300,none,0,0,0,0
1787566126.23893,4808.498,39.33,94,4499,1818.2,3292,1116.5,1300,1300,none,0,0,0,0
1787566126.490451,4808.749,39.19,88,4468,1800.6,400,399.9,1300,1300,none,0,0,0,0
1787566126.7417676,4809.001,38.22,87,4456,1525.8,1710,563.8,1300,1300,none,0,0,0,0
1787566126.9931238,4809.252,39.33,91,4420,1643.2,3295,1114.8,1300,1300,none,0,0,0,0
1787566127.244378,4809.504,38.82,87,4500,1303.8,2944,1101.9,1300,1300,none,0,0,0,0
1787566127.495626,4809.755,38.8,88,4500,1678.6,2736,966.5,1300,1300,none,0,0,0,0
1787566127.748541,4810.006,39.57,89,4500,2420.8,2916,1017.6,1300,1300,none,0,0,0,0
1787566128.0004933,4810.259,40.71,89,4500,912.5,3058,1041.2,1300,1300,none,0,0,0,0
1787566128.2517512,4810.511,39.31,88,4500,1316.8,2190,931.4,1300,1300,none,0,0,0,0
1787566128.503112,4810.762,40.0,88,4499,2169.1,400,400.0,1300,1300,none,0,0,0,0
1787566128.7557533,4811.014,39.06,89,4001,3825.0,3027,2964.9,1300,1300,none,0,0,0,0
1787566129.00745,4811.266,40.66,89,4500,2173.4,3323,1488.2,1300,1300,none,0,0,0,0
1787566129.258674,4811.518,38.75,87,4500,1580.6,1397,524.6,1300,1300,none,0,0,0,0
1787566129.5099218,4811.769,44.62,95,3400,1900.0,2811,1280.9,1300,1300,none,0,0,0,0
1787566129.7626493,4812.022,41.54,94,3834,3816.6,2939,2917.1,1300,1300,none,0,0,0,0
1787566130.0140932,4812.273,39.23,92,4500,2151.1,2725,1030.4,1300,1300,none,0,0,0,0
1787566130.265349,4812.525,38.27,90,4305,1814.6,2448,656.0,1300,1300,none,0,0,0,0
1787566130.5163257,4812.776,40.73,88,4499,2805.5,3002,1135.2,1300,1300,none,0,0,0,0
1787566130.7678013,4813.027,40.71,85,4384,2355.6,3299,839.9,1300,1300,none,0,0,0,0
1787566131.019044,4813.278,40.42,92,4263,1484.9,1756,618.1,1300,1300,none,0,0,0,0
1787566131.2705154,4813.53,40.78,90,4459,1717.0,400,400.0,1300,1300,none,0,0,0,0
1787566131.5219896,4813.781,40.68,90,4418,2044.2,1449,632.1,1300,1300,none,0,0,0,0
1787566131.773488,4814.032,40.09,91,4200,2021.0,3302,942.6,1300,1300,none,0,0,0,0
1787566132.0247116,4814.284,39.97,90,4500,1402.6,1664,558.0,1300,1300,none,0,0,0,0
1787566132.276054,4814.535,38.62,91,4410,1999.5,400,399.9,1300,1300,none,0,0,0,0
1787566132.5275404,4814.787,40.21,91,4500,2437.5,2280,693.0,1300,1300,none,0,0,0,0
1787566132.7788887,4815.038,39.61,90,4500,2456.6,3037,999.2,1300,1300,none,0,0,0,0
1787566133.0302627,4815.289,39.37,92,4389,1651.1,3292,761.6,1300,1300,none,0,0,0,0
1787566133.2818139,4815.541,38.62,91,4500,2076.0,1901,594.4,1300,1300,none,0,0,0,0
1787566133.533163,4815.792,41.18,91,4500,2533.5,2150,618.8,1300,1300,none,0,0,0,0
1787566133.7845814,4816.044,39.55,94,4500,3320.8,3294,2974.6,1300,1300,none,0,0,0,0
1787566134.0363505,4816.295,38.82,91,4499,1364.6,400,399.9,1300,1300,none,0,0,0,0
1787566134.287949,4816.547,39.62,92,4499,1611.2,3299,763.0,1300,1300,none,0,0,0,0
1787566134.5391216,4816.798,39.55,87,4500,3005.1,3305,1986.1,1300,1300,none,0,0,0,0
1787566134.790431,4817.05,39.67,88,4500,3788.6,3206,2605.1,1300,1300,none,0,0,0,0
1787566135.041664,4817.301,39.22,88,4500,1438.8,400,399.9,1300,1300,none,0,0,0,0
1787566135.2931612,4817.552,39.42,84,4500,2050.1,3300,1123.6,1300,1300,none,0,0,0,0
1787566135.5458422,4817.804,38.87,91,4476,2544.4,3300,762.4,1300,1300,none,0,0,0,0
1787566135.7977738,4818.056,39.05,92,4075,3687.2,3115,2550.1,1300,1300,none,0,0,0,0
1787566136.0493004,4818.308,39.62,92,4491,1804.0,1171,526.5,1300,1300,none,0,0,0,0
1787566136.3006089,4818.56,39.73,91,4500,2055.9,1531,541.4,1300,1300,none,0,0,0,0
1787566136.5519657,4818.811,38.46,95,4369,2192.9,3258,1014.2,1250,1300,pl1,1,0,0,0
1787566136.8030899,4819.062,36.08,91,4206,3536.5,3303,3086.5,1100,1300,pl1,1,0,0,0
1787566137.0551584,4819.314,33.5,89,4500,1483.9,3299,1180.0,1200,1300,pl1,1,0,0,0
1787566137.3074677,4819.566,34.86,85,4500,1621.1,2783,1081.0,1150,1300,pl1,1,0,0,0
1787566137.5589883,4819.818,34.73,87,4454,2062.9,2007,951.5,1150,1300,pl1,1,0,0,0
1787566137.8101938,4820.069,34.48,89,4500,3106.8,3300,821.6,1150,1300,pl1,1,0,0,0
1787566138.0613286,4820.321,34.02,88,4499,1918.0,2924,846.6,1200,1300,pl1,1,0,0,0
1787566138.3127058,4820.572,34.74,83,3863,3568.5,3313,2876.2,1200,1300,pl1,1,0,0,0
1787566138.563864,4820.823,34.42,87,4446,1370.2,3242,1334.8,1200,1300,pl1,1,0,0,0
1787566138.8151226,4821.074,35.15,89,4398,2779.6,2607,1004.6,1150,1300,pl1,1,0,0,0
1787566139.0662723,4821.326,33.97,89,4500,2096.2,3292,975.0,1200,1300,pl1,1,0,0,0
1787566139.3174403,4821.577,34.34,87,4500,1938.0,789,448.6,1250,1300,pl1,1,0,0,0
1787566139.5692987,4821.828,35.18,87,4500,2332.6,3299,1203.2,1200,1300,pl1,1,0,0,0
1787566139.821592,4822.08,35.03,83,4500,1807.0,3299,974.4,1150,1300,pl1,1,0,0,0
1787566140.0734794,4822.332,34.35,88,4500,1338.5,2756,832.4,1150,1300,pl1,1,0,0,0
1787566140.3254101,4822.584,34.34,87,4500,1454.8,3304,1850.2,1200,1300,pl1,1,0,0,0
1787566140.5769994,4822.836,35.34,81,4396,2578.9,2727,1150.9,1200,1300,pl1,1,0,0,0
1787566140.8281455,4823.087,35.25,85,4500,2528.8,3299,791.0,1150,1300,pl1,1,0,0,0
1787566141.0794857,4823.339,33.7,85,4500,2078.0,2347,643.4,1200,1300,pl1,1,0,0,0
1787566141.3306155,4823.59,35.23,88,4500,1634.6,1807,755.4,1150,1300,pl1,1,0,0,0
1787566141.581824,4823.841,34.9,91,4500,1689.9,3286,836.1,1150,1300,pl1,1,0,0,0
1787566141.8328996,4824.092,35.05,81,4500,1673.1,2518,1022.0,1150,1300,pl1,1,0,0,0
1787566142.0839992,4824.343,33.96,87,4500,1697.1,400,399.9,1200,1300,pl1,1,0,0,0
1787566142.3352602,4824.595,34.73,85,4500,1809.8,2396,1057.4,1200,1300,pl1,1,0,0,0
1787566142.5863829,4824.846,35.25,87,4500,1861.2,2557,799.9,1150,1300,pl1,1,0,0,0
1787566142.8377964,4825.097,35.04,89,4500,3877.2,3299,3010.2,1150,1300,pl1,1,0,0,0
1787566143.0891411,4825.348,33.76,88,4500,1425.0,1399,524.9,1200,1300,pl1,1,0,0,0
1787566143.3405087,4825.6,34.91,87,4499,1424.8,400,400.0,1200,1300,pl1,1,0,0,0
1787566143.591921,4825.851,34.68,89,4452,1911.4,3289,1048.9,1200,1300,pl1,1,0,0,0
1787566143.8432858,4826.102,35.84,88,4500,3653.4,3079,2576.4,1150,1300,pl1,1,0,0,0
1787566144.0946393,4826.354,34.2,91,4499,1815.9,2632,678.9,1200,1300,pl1,1,0,0,0
1787566144.3467314,4826.605,35.0,88,4500,1549.5,2586,758.6,1150,1300,pl1,1,0,0,0
1787566144.5985806,4826.857,34.39,93,4500,1720.4,3299,762.4,1200,1300,pl1,1,0,0,0
1787566144.8494775,4827.109,34.97,83,4500,2344.1,3300,1128.2,1150,1300,pl1,1,0,0,0
1787566145.100841,4827.36,34.57,85,4430,1351.6,400,400.0,1200,1300,pl1,1,0,0,0
1787566145.352223,4827.611,35.78,88,4373,1745.0,3320,765.0,1150,1300,pl1,1,0,0,0
1787566145.6035013,4827.863,33.87,84,4470,1257.0,3145,1012.9,1200,1300,pl1,1,0,0,0
1787566145.8548927,4828.114,35.22,87,4500,1303.5,484,410.5,1150,1300,pl1,1,0,0,0
1787566146.1062105,4828.365,34.54,90,4399,1456.4,400,400.0,1200,1300,pl1,1,0,0,0
1787566146.3575811,4828.617,34.7,88,4482,1381.1,400,400.0,1200,1300,pl1,1,0,0,0
1787566146.6089628,4828.868,34.78,89,4355,894.4,3298,762.2,1200,1300,pl1,1,0,0,0
1787566146.86035,4829.119,35.61,83,4423,1545.0,2952,725.1,1150,1300,pl1,1,0,0,0
1787566147.111506,4829.371,34.25,85,4410,1422.5,2143,755.6,1200,1300,pl1,1,0,0,0
1787566147.3628478,4829.622,34.49,87,4500,962.8,2106,898.8,1200,1300,pl1,1,0,0,0
1787566147.6142116,4829.873,35.41,85,4466,1441.8,1750,568.8,1200,1300,pl1,1,0,0,0
1787566147.8655148,4830.125,35.54,89,4479,2466.6,400,400.0,1150,1300,pl1,1,0,0,0
1787566148.1165903,4830.376,34.23,84,4500,1653.8,486,410.8,1150,1300,pl1,1,0,0,0
1787566148.3678916,4830.627,34.63,85,4499,1304.2,407,400.9,1200,1300,pl1,1,0,0,0
1787566148.6189728,4830.878,34.89,87,4424,1453.9,1354,623.4,1200,1300,pl1,1,0,0,0
1787566148.87012,4831.129,35.53,85,4500,2114.8,1751,568.9,1150,1300,pl1,1,0,0,0
1787566149.1212378,4831.381,34.03,87,4456,1347.0,2268,633.5,1250,1300,pl1,1,0,0,0
1787566149.3727772,4831.632,34.99,84,4500,1443.2,541,417.6,1200,1300,pl1,1,0,0,0
1787566149.6241488,4831.883,34.77,85,4466,1457.9,2636,679.5,1200,1300,pl1,1,0,0,0
1787566149.8754935,4832.135,35.9,85,4473,1758.9,2378,902.4,1150,1300,pl1,1,0,0,0
1787566150.1266458,4832.386,34.15,87,4409,1953.4,400,400.0,1200,1300,pl1,1,0,0,0
1787566150.3779974,4832.637,34.99,89,4392,1608.2,741,442.6,1150,1300,pl1,1,0,0,0
1787566150.6294749,4832.889,34.83,87,4439,1653.0,400,399.8,1200,1300,pl1,1,0,0,0
1787566150.8808322,4833.14,36.07,89,4500,1596.5,3315,814.4,1100,1300,pl1,1,0,0,0
1787566151.1318893,4833.391,33.49,88,4343,1663.2,2538,1023.5,1200,1300,pl1,1,0,0,0
1787566151.3832405,4833.642,35.52,88,4474,1465.5,3070,1237.4,1150,1300,pl1,1,0,0,0
1787566151.634527,4833.894,34.4,89,4426,1205.1,2307,713.2,1200,1300,pl1,1,0,0,0
1787566151.8867495,4834.145,35.46,87,4500,1671.5,2946,1141.4,1150,1300,pl1,1,0,0,0
1787566152.1386595,4834.397,34.55,88,4500,1419.2,3199,789.8,1200,1300,pl1,1,0,0,0
1787566152.3904114,4834.649,34.38,91,4500,2088.0,3321,1491.4,1250,1300,pl1,1,0,0,0
1787566152.641499,4834.901,35.47,90,4499,1276.1,400,400.0,1200,1300,pl1,1,0,0,0
1787566152.8927698,4835.152,35.47,85,4499,1699.6,2499,726.9,1150,1300,pl1,1,0,0,0
1787566153.1441772,4835.403,34.2,85,4436,1358.5,3304,1297.6,1200,1300,pl1,1,0,0,0
1787566153.3953314,4835.655,34.89,84,4500,1725.8,400,399.9,1250,1300,pl1,1,0,0,0
1787566153.6465666,4835.906,35.2,88,4422,2580.8,1027,480.2,1200,1300,pl1,1,0,0,0
1787566153.897883,4836.157,35.66,85,4500,1220.6,400,400.0,1150,1300,pl1,1,0,0,0
1787566154.1491132,4836.408,33.96,85,4368,1269.8,2480,901.6,1200,1300,pl1,1,0,0,0
1787566154.40047,4836.66,35.14,84,4500,1870.1,464,408.0,1200,1300,pl1,1,0,0,0
1787566154.6516974,4836.911,34.89,84,4500,1464.9,1849,596.5,1200,1300,pl1,1,0,0,0
1787566154.9029582,4837.162,35.16,90,4473,1986.8,2473,659.1,1200,1300,pl1,1,0,0,0
1787566155.1543117,4837.413,34.87,88,4500,2285.9,400,400.0,1200,1300,pl1,1,0,0,0
1787566155.4055426,4837.665,34.9,85,4416,1609.8,1077,484.6,1200,1300,pl1,1,0,0,0
1787566155.6568885,4837.916,34.91,84,4442,1409.8,1213,501.6,1200,1300,pl1,1,0,0,0
1787566155.908283,4838.167,35.75,85,4471,1818.2,3024,823.9,1150,1300,pl1,1,0,0,0
1787566156.159677,4838.419,34.3,87,4355,1704.6,400,400.0,1200,1300,pl1,1,0,0,0
1787566156.4108267,4838.67,34.68,88,4500,1021.0,400,400.0,1200,1300,pl1,1,0,0,0
1787566156.6619482,4838.921,35.03,90,4500,1448.4,942,467.6,1200,1300,pl1,1,0,0,0
1787566156.9130368,4839.172,35.68,88,4500,1425.0,400,400.0,1150,1300,pl1,1,0,0,0
1787566157.16434,4839.424,34.58,88,4205,1953.6,1821,577.6,1200,1300,pl1,1,0,0,0
1787566157.415305,4839.675,34.31,87,4232,1597.2,2251,641.2,1200,1300,pl1,1,0,0,0
1787566157.6664133,4839.926,35.28,88,4500,2427.9,1557,594.1,1200,1300,pl1,1,0,0,0
1787566157.9175768,4840.177,35.79,87,4506,2013.0,3286,879.6,1150,1300,pl1,1,0,0,0
1787566158.168919,4840.428,34.96,85,4500,3754.0,3072,2137.8,1150,1300,pl1,1,0,0,0
1787566158.4202218,4840.679,34.07,85,4500,1469.4,1378,522.2,1200,1300,pl1,1,0,0,0
1787566158.6715326,4840.931,36.39,88,3886,3804.2,2996,2912.1,1150,1300,pl1,1,0,0,0
1787566158.9225006,4841.182,34.51,87,4500,1437.6,510,413.8,1150,1300,pl1,1,0,0,0
1787566159.1737387,4841.433,34.52,90,4500,1882.9,2145,777.4,1200,1300,pl1,1,0,0,0
1787566159.4248602,4841.684,34.81,90,4500,1169.4,2719,749.8,1200,1300,pl1,1,0,0,0
1787566159.676009,4841.935,34.9,88,4500,1935.2,1647,555.9,1200,1300,pl1,1,0,0,0
1787566159.927214,4842.186,35.41,90,4500,1372.9,2654,681.8,1150,1300,pl1,1,0,0,0
1787566160.1783812,4842.438,34.53,88,4500,2062.8,2304,734.2,1200,1300,pl1,1,0,0,0
1787566160.429559,4842.689,35.72,87,4500,1170.0,400,400.0,1150,1300,pl1,1,0,0,0
1787566160.6807709,4842.94,34.26,92,4500,2168.0,3299,1261.8,1200,1300,pl1,1,0,0,0
1787566160.9319448,4843.191,35.47,87,4448,1124.0,400,400.0,1150,1300,pl1,1,0,0,0
1787566161.1830337,4843.442,34.8,90,4390,1936.6,3299,905.2,1250,1300,pl1,1,0,0,0
1787566161.4342952,4843.693,37.65,88,4500,1398.6,400,400.0,1300,1300,none,0,0,0,0
1787566161.6855123,4843.945,39.55,88,4500,2053.4,1715,667.0,1300,1300,none,0,0,0,0
1787566161.9367316,4844.196,40.25,95,4500,2019.8,3306,1409.4,1300,1300,none,0,0,0,0
1787566162.1880143,4844.447,39.08,84,4500,1613.5,3300,1378.8,1300,1300,none,0,0,0,0
1787566162.439193,4844.699,38.52,85,4499,1710.0,2031,603.9,1300,1300,none,0,0,0,0
1787566162.6907978,4844.95,38.72,89,4500,2178.8,3300,984.9,1300,1300,none,0,0,0,0
1787566162.9421961,4845.201,40.03,88,4500,1746.1,400,400.0,1300,1300,none,0,0,0,0
1787566163.19359,4845.453,39.35,88,4499,1899.8,400,400.0,1300,1300,none,0,0,0,0
