timestamp,elapsed_s,power_w,cpu_temp_c,p_core_max_mhz,p_core_avg_mhz,e_core_max_mhz,e_core_avg_mhz,gpu_act_mhz,gpu_cur_mhz,gpu_throttle_reasons,th_pl1,th_pl2,th_thermal,th_prochot
1787564044.2363176,2726.496,0.0,76,4217,1560.1,2275,652.1,1300,1300,none,0,0,0,0
1787564044.4877043,2726.747,0.0,77,4500,1469.5,713,469.2,1300,1300,none,0,0,0,0
1787564044.7389646,2726.998,0.0,79,4499,923.0,499,412.4,1300,1300,none,0,0,0,0
1787564044.9901204,2727.249,0.0,76,4499,1916.6,3299,847.4,1300,1300,none,0,0,0,0
1787564045.2411778,2727.501,0.0,80,4430,1472.1,2754,1197.9,1300,1300,none,0,0,0,0
1787564045.4923775,2727.752,0.0,77,4500,1747.2,998,489.4,1300,1300,none,0,0,0,0
1787564045.743518,2728.003,0.0,79,4500,1258.1,2510,791.2,1300,1300,none,0,0,0,0
1787564045.994855,2728.254,0.0,77,4500,1342.6,3300,1151.6,1300,1300,none,0,0,0,0
1787564046.2460973,2728.505,0.0,75,4500,1639.4,2150,618.8,1300,1300,none,0,0,0,0
1787564046.4974508,2728.757,0.0,77,4500,1335.0,3288,925.0,1300,1300,none,0,0,0,0
1787564046.7487416,2729.008,0.0,70,4499,2443.8,3313,1145.8,1300,1300,none,0,0,0,0
1787564046.999993,2729.259,0.0,77,4390,2039.9,2729,868.9,1300,1300,none,0,0,0,0
1787564047.2511082,2729.51,0.0,80,4445,1847.8,824,453.0,1300,1300,none,0,0,0,0
1787564047.5023606,2729.762,0.0,79,4500,2120.2,564,420.5,1300,1300,none,0,0,0,0
1787564047.7536206,2730.013,0.0,79,4499,1675.0,2868,907.2,1300,1300,none,0,0,0,0
1787564048.0047402,2730.264,0.0,84,4500,1369.2,2829,910.8,1300,1300,none,0,0,0,0
1787564048.2558525,2730.515,0.0,79,4500,1471.5,2966,1067.0,1300,1300,none,0,0,0,0
1787564048.5070138,2730.766,0.0,75,4500,1473.5,2831,759.5,1300,1300,none,0,0,0,0
1787564048.7582676,2731.018,0.0,79,4500,2433.5,3298,1443.9,1300,1300,none,0,0,0,0
1787564049.0095506,2731.269,0.0,77,4500,1616.9,3304,894.8,1300,1300,none,0,0,0,0
1787564049.260722,2731.52,0.0,80,4500,1133.6,3304,991.6,1300,1300,none,0,0,0,0
1787564049.5117345,2731.771,0.0,79,4325,1480.1,3177,1295.6,1300,1300,none,0,0,0,0
1787564049.7629092,2732.022,0.0,79,4500,1887.0,656,432.0,1300,1300,none,0,0,0,0
1787564050.014142,2732.273,0.0,80,4500,1663.4,3128,1003.1,1300,1300,none,0,0,0,0
1787564050.2655036,2732.525,0.0,81,4411,1533.4,400,399.9,1300,1300,none,0,0,0,0
1787564050.5168004,2732.776,0.0,80,4473,1487.4,3004,1123.8,1300,1300,none,0,0,0,0
1787564050.7680457,2733.027,0.0,81,4500,1333.5,3308,1096.9,1300,1300,none,0,0,0,0
1787564051.0194101,2733.279,0.0,80,4446,1591.1,2788,746.9,1300,1300,none,0,0,0,0
1787564051.2707286,2733.53,0.0,80,4500,1933.1,1339,517.4,1300,1300,none,0,0,0,0
1787564051.52187,2733.781,0.0,78,4500,2641.4,1421,527.6,1300,1300,none,0,0,0,0
1787564051.7731748,2734.032,0.0,81,4499,1855.6,638,429.8,1300,1300,none,0,0,0,0
1787564052.024323,2734.284,0.0,78,4500,1338.4,2757,916.5,1300,1300,none,0,0,0,0
1787564052.275709,2734.535,0.0,84,4296,1728.6,3299,989.1,1300,1300,none,0,0,0,0
1787564052.5270462,2734.786,0.0,80,4499,912.4,400,400.0,1300,1300,none,0,0,0,0
1787564052.7781875,2735.038,0.0,81,4500,2288.8,3238,1210.2,1300,1300,none,0,0,0,0
1787564053.029296,2735.289,0.0,85,4500,1937.5,2799,1217.6,1300,1300,none,0,0,0,0
1787564053.2804968,2735.54,0.0,79,4499,1299.1,3300,1088.1,1300,1300,none,0,0,0,0
1787564053.5316422,2735.791,0.0,80,4500,1295.2,3173,1000.5,1300,1300,none,0,0,0,0
1787564053.7829852,2736.042,0.0,79,4500,2101.6,1675,582.9,1300,1300,none,0,0,0,0
1787564054.0341406,2736.293,0.0,78,4500,1627.6,2274,766.4,1300,1300,none,0,0,0,0
1787564054.2854683,2736.545,0.0,82,4205,1893.4,3280,1108.2,1300,1300,none,0,0,0,0
1787564054.5368292,2736.796,0.0,81,4500,1338.8,694,436.8,1300,1300,none,0,0,0,0
1787564054.7879918,2737.047,0.0,77,4500,1410.6,1663,711.8,1300,1300,none,0,0,0,0
1787564055.0391927,2737.299,0.0,81,4275,1774.4,2048,786.0,1300,1300,none,0,0,0,0
1787564055.2904873,2737.55,0.0,79,4319,1419.5,3299,880.1,1300,1300,none,0,0,0,0
1787564055.5416014,2737.801,0.0,82,4427,2117.8,400,400.0,1300,1300,none,0,0,0,0
1787564055.7929547,2738.052,0.0,81,4500,1203.0,400,400.0,1300,1300,none,0,0,0,0
1787564056.0448034,2738.303,0.0,80,4500,1424.9,2633,679.1,1300,1300,none,0,0,0,0
1787564056.296539,2738.555,0.0,81,4137,3705.2,3282,2773.1,1300,1300,none,0,0,0,0
1787564056.547914,2738.807,0.0,79,4500,2056.6,697,437.1,1300,1300,none,0,0,0,0
1787564056.7991526,2739.058,0.0,80,4488,2084.2,400,400.0,1300,1300,none,0,0,0,0
1787564057.0503306,2739.31,0.0,81,4499,1622.5,3300,983.1,1300,1300,none,0,0,0,0
1787564057.3014605,2739.561,0.0,80,4500,1842.5,1708,563.5,1300,1300,none,0,0,0,0
1787564057.5526977,2739.812,0.0,83,4461,1360.9,400,400.0,1300,1300,none,0,0,0,0
1787564057.803904,2740.063,0.0,81,4500,2078.1,3300,1102.4,1300,1300,none,0,0,0,0
1787564058.0551522,2740.314,0.0,80,4500,2106.6,1317,514.6,1300,1300,none,0,0,0,0
1787564058.3065774,2740.566,0.0,81,4500,3884.6,3299,2703.6,1300,1300,none,0,0,0,0
1787564058.5579317,2740.817,0.0,81,4499,1307.8,797,449.6,1300,1300,none,0,0,0,0
1787564058.8091738,2741.068,0.0,82,4243,1735.6,1894,670.9,1300,1300,none,0,0,0,0
1787564059.0603764,2741.32,0.0,85,4499,1389.6,1974,644.9,1300,1300,none,0,0,0,0
1787564059.311786,2741.571,0.0,82,4499,1766.9,2253,718.9,1300,1300,none,0,0,0,0
1787564059.5629823,2741.822,0.0,85,4500,1876.8,400,400.0,1300,1300,none,0,0,0,0
1787564059.8147366,2742.073,0.0,85,4179,3846.8,3166,2313.6,1300,1300,none,0,0,0,0
1787564060.0660074,2742.325,0.0,83,4427,1292.5,1835,579.2,1300,1300,none,0,0,0,0
1787564060.3173614,2742.576,0.0,84,4459,3882.1,3300,2499.5,1300,1300,none,0,0,0,0
1787564060.568303,2742.828,0.0,85,4475,2142.4,2886,1212.6,1200,1300,none,0,0,0,0
1787564060.819458,2743.079,0.0,83,4500,1844.6,400,399.9,1300,1300,none,0,0,0,0
