timestamp,elapsed_s,power_w,cpu_temp_c,p_core_max_mhz,p_core_avg_mhz,e_core_max_mhz,e_core_avg_mhz,gpu_act_mhz,gpu_cur_mhz,gpu_throttle_reasons,th_pl1,th_pl2,th_thermal,th_prochot
1787565499.261346,4181.521,42.61,85,4353,2470.8,3299,1090.5,1300,1300,none,0,0,0,0
1787565499.5126362,4181.772,40.18,88,4499,1565.2,2218,652.1,1300,1300,none,0,0,0,0
1787565499.7641208,4182.023,42.16,88,4500,2326.0,3300,762.4,1300,1300,none,0,0,0,0
1787565500.0155325,4182.275,38.91,88,4361,1921.9,944,468.0,1300,1300,none,0,0,0,0
1787565500.2669277,4182.526,42.06,91,4352,2615.5,3239,1642.6,1300,1300,none,0,0,0,0
1787565500.518184,4182.777,40.66,87,4304,2259.8,2384,816.0,1300,1300,none,0,0,0,0
1787565500.7695513,4183.029,40.85,92,4477,3773.9,3299,2809.8,1300,1300,none,0,0,0,0
1787565501.0209355,4183.28,38.98,88,4489,1589.8,1195,499.4,1300,1300,none,0,0,0,0
1787565501.272323,4183.531,40.87,88,4500,3171.0,3300,2659.1,1300,1300,none,0,0,0,0
1787565501.5236635,4183.783,39.99,91,4485,1482.0,3300,930.9,1300,1300,none,0,0,0,0
1787565501.7751548,4184.034,41.77,91,4226,1866.2,400,400.0,1300,1300,none,0,0,0,0
1787565502.026366,4184.286,40.83,89,4470,1132.0,400,400.0,1300,1300,none,0,0,0,0
1787565502.2777038,4184.537,39.42,89,4500,2371.5,524,415.5,1300,1300,none,0,0,0,0
1787565502.528598,4184.788,41.46,95,4500,1193.8,775,468.1,1300,1300,none,0,0,0,0
1787565502.7796416,4185.039,43.29,89,4500,2225.5,1941,649.2,1300,1300,none,0,0,0,0
1787565503.0308664,4185.29,40.49,88,4500,1379.5,946,468.2,1300,1300,none,0,0,0,0
1787565503.28218,4185.541,39.67,89,4466,2425.6,400,400.0,1300,1300,none,0,0,0,0
1787565503.533389,4185.793,40.53,87,4433,1462.4,1371,521.4,1300,1300,none,0,0,0,0
1787565503.7846572,4186.044,41.16,93,4500,3832.9,3307,2980.9,1300,1300,none,0,0,0,0
1787565504.0362117,4186.295,38.45,85,4456,1353.2,3300,786.8,1300,1300,none,0,0,0,0
1787565504.2875733,4186.547,39.3,85,4483,3571.0,3300,2662.0,1300,1300,none,0,0,0,0
1787565504.5388691,4186.798,40.11,92,4500,1524.2,3297,1413.0,1300,1300,none,0,0,0,0
1787565504.7902992,4187.049,39.58,85,4460,1554.5,1166,495.8,1300,1300,none,0,0,0,0
1787565505.041709,4187.301,39.64,87,4500,1983.0,1800,609.6,1300,1300,none,0,0,0,0
1787565505.293226,4187.552,40.73,88,4442,2159.8,2328,681.5,1300,1300,none,0,0,0,0
1787565505.5446477,4187.804,39.74,87,4491,911.4,1823,732.8,1300,1300,none,0,0,0,0
1787565505.7958264,4188.055,40.08,83,4166,1784.1,3317,1474.2,1300,1300,none,0,0,0,0
1787565506.0471778,4188.306,38.94,85,4500,1624.2,1328,516.0,1300,1300,none,0,0,0,0
1787565506.298411,4188.558,38.54,90,4500,1867.4,1704,563.0,1300,1300,none,0,0,0,0
1787565506.5499563,4188.809,40.5,88,4500,1536.8,1964,860.1,1300,1300,none,0,0,0,0
1787565506.8012457,4189.06,40.0,88,4418,1371.8,1120,489.9,1300,1300,none,0,0,0,0
1787565507.0525653,4189.312,38.25,91,4492,911.5,3298,1345.4,1300,1300,none,0,0,0,0
1787565507.3040903,4189.563,39.75,88,4394,1652.9,3299,924.8,1300,1300,none,0,0,0,0
1787565507.5554354,4189.815,40.73,90,4353,1798.4,1883,763.8,1300,1300,none,0,0,0,0
1787565507.806696,4190.066,39.1,88,4500,2536.2,3301,1230.9,1300,1300,none,0,0,0,0
1787565508.0581346,4190.317,40.4,87,4500,2257.4,3299,1124.0,1300,1300,none,0,0,0,0
1787565508.309329,4190.569,41.63,88,4500,1573.0,3206,1139.5,1300,1300,none,0,0,0,0
1787565508.560824,4190.82,39.3,88,4500,1159.0,2327,690.0,1300,1300,none,0,0,0,0
1787565508.8121321,4191.071,40.81,85,4499,1716.2,2256,709.5,1300,1300,none,0,0,0,0
1787565509.0634823,4191.323,38.41,92,4471,1639.5,3297,1332.0,1300,1300,none,0,0,0,0
1787565509.3152692,4191.574,47.91,91,4186,2683.4,3281,1557.8,1300,1300,none,0,0,0,0
1787565509.5674033,4191.826,41.03,94,3100,2396.1,2535,1363.2,0,1300,none,0,0,0,0
1787565509.8189387,4192.078,42.5,90,4500,2037.1,1986,786.4,1300,1300,none,0,0,0,0
1787565510.0699754,4192.329,38.47,90,4500,1916.2,505,413.1,1300,1300,none,0,0,0,0
1787565510.3212569,4192.58,45.98,85,4419,2585.0,2687,685.9,1300,1300,none,0,0,0,0
1787565510.572599,4192.832,39.9,92,4483,1168.9,3303,1182.4,1300,1300,none,0,0,0,0
1787565510.824051,4193.083,40.02,94,4206,2004.2,1245,505.5,1300,1300,none,0,0,0,0
1787565511.0752473,4193.335,35.31,85,4269,1940.8,3253,1445.4,1300,1300,none,0,0,0,0
1787565511.3265994,4193.586,40.3,92,4487,2160.8,3289,1018.2,1300,1300,none,0,0,0,0
1787565511.5780623,4193.837,39.91,89,4500,2445.0,1817,697.5,1300,1300,none,0,0,0,0
1787565511.8294823,4194.089,39.94,90,4469,1477.6,400,399.9,1300,1300,none,0,0,0,0
1787565512.0807726,4194.34,38.75,90,4500,912.5,956,469.5,1300,1300,none,0,0,0,0
1787565512.3321466,4194.591,40.76,88,4466,2097.6,3180,2248.1,1300,1300,none,0,0,0,0
1787565512.5834854,4194.843,39.52,90,4463,1825.6,3299,1306.6,1300,1300,none,0,0,0,0
1787565512.8350391,4195.094,39.65,88,4500,1272.2,2353,807.2,1300,1300,none,0,0,0,0
1787565513.0864384,4195.346,38.14,88,4467,1336.2,2554,918.6,1300,1300,none,0,0,0,0
1787565513.3377016,4195.597,39.48,92,4500,1862.9,3308,1351.6,1300,1300,none,0,0,0,0
1787565513.5893056,4195.848,39.39,88,4468,1371.9,3300,1220.2,1300,1300,none,0,0,0,0
1787565513.8407085,4196.1,38.28,90,4500,1140.9,2031,603.9,1300,1300,none,0,0,0,0
1787565514.0918791,4196.351,39.82,94,4446,1475.5,972,518.2,1300,1300,none,0,0,0,0
1787565514.343161,4196.602,40.06,88,4378,1907.9,1953,619.6,1300,1300,none,0,0,0,0
1787565514.5943997,4196.854,41.74,90,4200,3421.0,2907,2651.1,1300,1300,none,0,0,0,0
1787565514.84574,4197.105,38.72,90,4500,1064.5,700,437.5,1300,1300,none,0,0,0,0
1787565515.0974324,4197.356,39.59,88,4276,2065.1,1085,485.6,1300,1300,none,0,0,0,0
1787565515.3488166,4197.608,39.78,90,4500,1371.1,2440,663.4,1300,1300,none,0,0,0,0
1787565515.6020525,4197.859,39.68,90,4500,2195.2,2802,976.0,1300,1300,none,0,0,0,0
1787565515.8541613,4198.113,39.28,85,4500,1200.1,3300,762.5,1300,1300,none,0,0,0,0
1787565516.1062913,4198.365,38.75,91,4326,2477.0,3294,2658.0,1300,1300,none,0,0,0,0
1787565516.3577774,4198.617,40.69,85,4473,1897.8,3301,1086.4,1300,1300,none,0,0,0,0
1787565516.6091993,4198.868,40.03,87,4471,2080.5,2708,688.4,1300,1300,none,0,0,0,0
1787565516.8606193,4199.12,39.43,93,4500,2030.5,2326,899.2,1300,1300,none,0,0,0,0
1787565517.112039,4199.371,40.37,88,4475,2396.5,400,400.0,1300,1300,none,0,0,0,0
1787565517.3633199,4199.623,39.77,87,4449,1596.5,2083,610.4,1300,1300,none,0,0,0,0
1787565517.6146967,4199.874,42.25,89,4438,1737.9,2709,688.6,1300,1300,none,0,0,0,0
1787565517.8661516,4200.125,39.8,90,4240,1438.6,400,400.0,1300,1300,none,0,0,0,0
1787565518.1174576,4200.377,42.24,91,4468,1940.8,1988,771.4,1300,1300,none,0,0,0,0
1787565518.3687396,4200.628,40.08,84,4500,2143.9,506,413.2,1300,1300,none,0,0,0,0
1787565518.6200588,4200.879,39.54,88,4500,2371.0,3285,1028.5,1300,1300,none,0,0,0,0
1787565518.8712661,4201.131,38.3,88,4500,2232.2,1885,706.2,1300,1300,none,0,0,0,0
1787565519.1226213,4201.382,39.45,88,4500,2465.0,2162,620.2,1300,1300,none,0,0,0,0
1787565519.3739526,4201.633,40.11,89,4500,1945.4,400,399.9,1300,1300,none,0,0,0,0
1787565519.6254683,4201.885,40.23,88,4442,2955.5,3299,3088.6,1300,1300,none,0,0,0,0
1787565519.8768413,4202.136,38.69,85,4500,1403.1,2139,617.4,1300,1300,none,0,0,0,0
1787565520.1280947,4202.387,38.86,88,4500,1746.1,2578,742.1,1300,1300,none,0,0,0,0
1787565520.3796124,4202.639,39.47,88,4460,1378.2,2325,652.5,1300,1300,none,0,0,0,0
1787565520.630868,4202.89,40.24,88,4500,3415.9,3256,2906.5,1300,1300,none,0,0,0,0
1787565520.8822477,4203.141,38.39,89,4500,1543.1,3287,1005.9,1300,1300,none,0,0,0,0
1787565521.1335678,4203.393,38.95,87,4500,3961.8,3299,2238.2,1300,1300,none,0,0,0,0
1787565521.3848314,4203.644,38.82,87,4500,1631.5,478,409.8,1300,1300,none,0,0,0,0
1787565521.6362016,4203.895,39.06,85,4433,1667.6,3301,1044.0,1300,1300,none,0,0,0,0
1787565521.8876152,4204.147,39.13,87,4481,1151.1,2071,608.9,1300,1300,none,0,0,0,0
1787565522.1389666,4204.398,38.49,88,4500,2004.0,2601,782.4,1300,1300,none,0,0,0,0
1787565522.3902836,4204.649,39.88,91,4421,2099.2,431,403.9,1300,1300,none,0,0,0,0
1787565522.6415546,4204.901,40.29,87,4471,1466.9,2311,638.9,1300,1300,none,0,0,0,0
1787565522.8929234,4205.152,39.44,91,4435,1566.9,2928,821.2,1300,1300,none,0,0,0,0
1787565523.1443849,4205.403,39.7,87,4500,2085.8,2663,682.9,1300,1300,none,0,0,0,0
1787565523.3956654,4205.655,40.32,87,4433,2015.9,1452,531.5,1300,1300,none,0,0,0,0
1787565523.6468918,4205.906,41.03,93,4415,1985.5,1996,620.5,1300,1300,none,0,0,0,0
1787565523.8981755,4206.157,40.88,88,4409,1553.8,843,455.4,1300,1300,none,0,0,0,0
1787565524.1494732,4206.409,40.93,89,4497,2137.6,878,459.8,1300,1300,none,0,0,0,0
1787565524.4010038,4206.66,40.31,88,4466,1891.8,1507,662.0,1300,1300,none,0,0,0,0
1787565524.652597,4206.912,39.82,89,4443,2441.5,2263,840.1,1300,1300,none,0,0,0,0
1787565524.9039388,4207.163,39.09,93,4500,1425.0,3297,1234.2,1300,1300,none,0,0,0,0
1787565525.1553915,4207.414,38.59,88,4449,1232.9,2473,659.0,1300,1300,none,0,0,0,0
1787565525.4068162,4207.666,39.5,88,4499,1874.1,1453,531.6,1300,1300,none,0,0,0,0
1787565525.6582384,4207.917,39.79,92,4473,1973.9,3301,1124.5,1300,1300,none,0,0,0,0
1787565525.909474,4208.169,38.76,85,4499,1853.0,1339,517.4,1300,1300,none,0,0,0,0
1787565526.1609068,4208.42,39.27,87,4435,1999.2,3297,856.0,1300,1300,none,0,0,0,0
1787565526.4120963,4208.671,38.93,88,4379,1670.1,1457,783.2,1300,1300,none,0,0,0,0
1787565526.663541,4208.923,37.07,90,4500,1828.6,1988,644.2,1200,1300,pl1,1,0,0,0
1787565526.9149442,4209.174,34.56,90,4500,1816.8,721,440.1,1200,1300,pl1,1,0,0,0
1787565527.1661358,4209.425,34.44,80,4500,2231.6,1716,684.9,1200,1300,pl1,1,0,0,0
1787565527.4175565,4209.677,34.53,88,4364,1866.1,3299,1048.5,1200,1300,pl1,1,0,0,0
1787565527.6689508,4209.928,37.46,91,4468,1249.6,1578,621.4,1300,1300,none,0,0,0,0
1787565527.920381,4210.179,38.5,84,4469,1348.0,2512,1040.8,1300,1300,none,0,0,0,0
1787565528.1717517,4210.431,38.65,87,4500,1612.8,3291,885.5,1300,1300,none,0,0,0,0
1787565528.4233334,4210.682,39.68,87,4241,2042.8,3302,1370.6,1300,1300,none,0,0,0,0
1787565528.6746187,4210.934,40.08,88,4500,1665.9,2701,1068.9,1300,1300,none,0,0,0,0
1787565528.926217,4211.185,38.32,90,4500,1425.0,2149,618.6,1300,1300,none,0,0,0,0
1787565529.1777978,4211.437,39.45,90,4486,1648.1,808,451.0,1300,1300,none,0,0,0,0
1787565529.429312,4211.688,40.06,88,4467,1518.0,3305,1125.5,1300,1300,none,0,0,0,0
1787565529.6807008,4211.94,39.7,92,4500,1175.1,3299,930.2,1300,1300,none,0,0,0,0
1787565529.9322498,4212.191,38.79,90,4371,1584.4,2011,601.4,1300,1300,none,0,0,0,0
1787565530.183541,4212.443,39.05,88,4433,1710.6,495,411.9,1300,1300,none,0,0,0,0
1787565530.4349785,4212.694,40.07,88,4200,4063.5,3297,2796.8,1300,1300,none,0,0,0,0
1787565530.6862638,4212.946,39.8,87,4499,1612.2,1167,591.5,1300,1300,none,0,0,0,0
1787565530.9375293,4213.197,38.37,88,4500,1417.5,3290,1155.6,1300,1300,none,0,0,0,0
1787565531.1889026,4213.448,39.34,91,4500,1389.4,1837,748.5,1300,1300,none,0,0,0,0
1787565531.4413886,4213.7,39.37,91,4113,3609.4,2900,2899.6,1300,1300,none,0,0,0,0
1787565531.6933322,4213.952,40.42,85,4499,1351.6,3299,863.4,1300,1300,none,0,0,0,0
1787565531.9444177,4214.204,40.82,90,4500,2058.5,2653,681.6,1300,1300,none,0,0,0,0
1787565532.1954577,4214.455,39.1,92,4500,1565.9,1836,579.5,1250,1300,pl1,1,0,0,0
1787565532.4471421,4214.706,37.85,88,4407,3586.8,3006,2925.1,1250,1300,pl1,1,0,0,0
1787565532.698669,4214.958,37.35,87,4500,1912.4,2569,707.2,1300,1300,none,0,0,0,0
1787565532.9496112,4215.209,37.69,77,4500,2350.8,2215,626.9,1300,1300,none,0,0,0,0
1787565533.2008083,4215.46,38.4,87,4499,912.4,2271,1157.9,1250,1300,pl1,1,0,0,0
1787565533.4520962,4215.711,38.14,85,4188,1807.4,3299,1794.6,1300,1300,none,0,0,0,0
1787565533.7036304,4215.963,37.23,87,4471,1315.2,813,451.6,1300,1300,none,0,0,0,0
1787565533.954983,4216.214,37.77,88,4469,1336.0,1620,552.5,1300,1300,none,0,0,0,0
1787565534.2064416,4216.465,38.19,88,4500,1424.9,1417,543.9,1300,1300,none,0,0,0,0
1787565534.4580023,4216.717,37.82,87,4459,2053.6,1538,563.5,1250,1300,pl1,1,0,0,0
1787565534.7094626,4216.969,36.06,87,4471,1302.2,2617,689.4,1200,1300,pl1,1,0,0,0
1787565534.9606972,4217.22,34.99,91,4500,1357.5,3299,762.4,1250,1300,pl1,1,0,0,0
1787565535.21214,4217.471,35.81,88,4472,2305.9,1286,537.6,1250,1300,pl1,1,0,0,0
1787565535.463379,4217.723,36.07,88,4457,1726.5,3300,1124.9,1150,1300,pl1,1,0,0,0
1787565535.7148104,4217.974,35.06,90,4499,1606.5,3295,1123.5,1200,1300,pl1,1,0,0,0
1787565535.9662812,4218.225,35.26,88,4469,1312.6,2709,938.2,1250,1300,pl1,1,0,0,0
1787565536.2175574,4218.477,35.91,88,4409,1499.0,2584,812.1,1200,1300,pl1,1,0,0,0
1787565536.4690177,4218.728,35.92,87,4426,3899.8,2902,2431.9,1200,1300,pl1,1,0,0,0
1787565536.7203543,4218.98,35.6,88,4500,4169.8,3300,2366.1,1200,1300,pl1,1,0,0,0
1787565536.9716349,4219.231,34.95,89,4500,1653.0,3311,763.9,1200,1300,pl1,1,0,0,0
1787565537.223135,4219.482,35.87,87,4500,1867.2,3291,761.2,1200,1300,pl1,1,0,0,0
1787565537.474524,4219.734,35.65,88,4464,1330.6,3288,890.8,1200,1300,pl1,1,0,0,0
1787565537.7256515,4219.985,34.48,89,4500,1417.0,1654,798.9,1200,1300,pl1,1,0,0,0
1787565537.9769268,4220.236,34.95,88,4420,1439.2,1523,540.4,1150,1300,pl1,1,0,0,0
1787565538.2284706,4220.487,35.22,91,4303,3458.4,3180,3074.0,1150,1300,pl1,1,0,0,0
1787565538.4800215,4220.739,34.87,88,4463,1284.5,845,493.6,1150,1300,pl1,1,0,0,0
1787565538.73135,4220.991,34.77,88,4337,1808.0,3299,921.0,1200,1300,pl1,1,0,0,0
1787565538.9825923,4221.242,34.47,89,4428,1610.4,3034,746.6,1200,1300,pl1,1,0,0,0
1787565539.2339697,4221.493,35.7,91,4467,3444.9,3297,2449.9,1200,1300,pl1,1,0,0,0
1787565539.4853263,4221.745,34.74,89,4466,1890.4,2349,858.9,1150,1300,pl1,1,0,0,0
1787565539.7368069,4221.996,34.67,88,4500,1777.4,1572,551.8,1200,1300,pl1,1,0,0,0
1787565539.9881735,4222.247,34.86,88,4500,1852.0,1921,750.9,1150,1300,pl1,1,0,0,0
1787565540.2396004,4222.499,36.63,88,4434,1313.9,3300,1326.1,1100,1300,pl1,1,0,0,0
1787565540.490987,4222.75,34.21,84,4467,1274.9,1645,562.9,1150,1300,pl1,1,0,0,0
1787565540.742164,4223.001,34.26,87,4403,1551.9,3300,1269.8,1200,1300,pl1,1,0,0,0
1787565540.9936085,4223.253,34.94,85,4483,1158.2,834,454.2,1200,1300,pl1,1,0,0,0
1787565541.2449899,4223.504,34.88,85,4470,1342.0,3299,1003.2,1200,1300,pl1,1,0,0,0
1787565541.4964664,4223.756,35.78,87,4468,1460.6,799,449.9,1150,1300,pl1,1,0,0,0
1787565541.7478817,4224.007,34.48,88,4500,1371.4,2403,898.0,1200,1300,pl1,1,0,0,0
1787565541.9991379,4224.258,34.35,92,4446,2224.5,2083,807.0,1200,1300,pl1,1,0,0,0
1787565542.250397,4224.51,35.37,88,4457,2617.4,2793,699.2,1200,1300,pl1,1,0,0,0
1787565542.5017557,4224.761,34.95,84,4500,1295.5,1427,632.2,1150,1300,pl1,1,0,0,0
1787565542.7530408,4225.012,34.8,85,4412,1401.1,1381,556.2,1150,1300,pl1,1,0,0,0
1787565543.0044703,4225.264,34.6,85,4469,1503.5,2879,1107.0,1200,1300,pl1,1,0,0,0
1787565543.2557406,4225.515,35.19,90,4499,1691.4,3299,958.4,1200,1300,pl1,1,0,0,0
1787565543.5072854,4225.766,35.13,87,4449,1576.0,3023,727.8,1200,1300,pl1,1,0,0,0
1787565543.7586465,4226.018,34.58,88,4498,912.2,3296,1074.4,1200,1300,pl1,1,0,0,0
1787565544.0102036,4226.269,34.79,89,4500,2146.0,3306,1499.8,1200,1300,pl1,1,0,0,0
1787565544.2617772,4226.521,35.07,87,4500,2036.1,3297,1039.0,1200,1300,pl1,1,0,0,0
1787565544.5170422,4226.776,35.7,85,4416,2971.2,3061,862.1,1150,1300,pl1,1,0,0,0
1787565544.7680387,4227.028,25.34,74,4178,1820.2,1011,577.8,1300,1300,none,0,0,0,0
1787565545.019442,4227.279,39.84,87,4464,1646.4,401,400.1,1300,1300,none,0,0,0,0
1787565545.270858,4227.53,38.37,88,4500,1513.6,3280,922.9,1300,1300,none,0,0,0,0
1787565545.5223813,4227.781,36.3,85,4375,1904.0,400,400.0,1150,1300,pl1,1,0,0,0
1787565545.7736876,4228.033,34.71,88,4500,1281.2,1609,551.1,1200,1300,pl1,1,0,0,0
1787565546.0250242,4228.284,35.03,89,4448,1577.5,1452,554.1,1150,1300,pl1,1,0,0,0
1787565546.2764976,4228.536,34.67,87,4463,1573.2,3300,770.5,1200,1300,pl1,1,0,0,0
1787565546.5278223,4228.787,35.37,88,4500,1144.6,1651,556.4,1150,1300,pl1,1,0,0,0
1787565546.7791648,4229.038,34.6,87,4391,1664.6,1584,548.0,1150,1300,pl1,1,0,0,0
1787565547.0305107,4229.29,34.38,87,4468,1476.1,1285,510.6,1200,1300,pl1,1,0,0,0
1787565547.281809,4229.541,34.97,88,4448,1599.2,3106,1275.2,1200,1300,pl1,1,0,0,0
1787565547.533338,4229.792,35.35,85,4204,2133.4,3174,958.2,1150,1300,pl1,1,0,0,0
1787565547.784836,4230.044,34.91,84,4500,1749.1,1028,478.5,1200,1300,pl1,1,0,0,0
1787565548.0362108,4230.295,34.38,88,4470,1677.5,3300,841.0,1200,1300,pl1,1,0,0,0
1787565548.287506,4230.547,35.61,87,4483,1216.4,2636,679.5,1200,1300,pl1,1,0,0,0
1787565548.5393188,4230.798,35.05,89,3993,3696.4,3040,2882.0,1150,1300,pl1,1,0,0,0
1787565548.790632,4231.05,34.75,84,4500,2097.5,1452,558.5,1150,1300,pl1,1,0,0,0
1787565549.041928,4231.301,34.37,85,4499,1643.8,1085,485.6,1200,1300,pl1,1,0,0,0
1787565549.2932806,4231.552,35.07,89,4470,1555.1,3318,1332.2,1200,1300,pl1,1,0,0,0
1787565549.5451744,4231.804,35.77,91,3800,3799.9,2900,2899.5,1150,1300,pl1,1,0,0,0
1787565549.796533,4232.056,34.39,87,4480,1705.2,907,463.4,1200,1300,pl1,1,0,0,0
1787565550.0479002,4232.307,34.75,87,4500,1638.1,443,405.4,1200,1300,pl1,1,0,0,0
1787565550.2991796,4232.558,35.04,87,4332,1689.0,400,400.0,1200,1300,pl1,1,0,0,0
1787565550.5503976,4232.81,35.66,95,4439,2504.5,3295,883.9,1150,1300,pl1,1,0,0,0
1787565550.8016627,4233.061,34.3,87,4490,1250.5,2697,849.2,1200,1300,pl1,1,0,0,0
1787565551.0529127,4233.312,34.92,88,4500,1480.4,1792,803.6,1200,1300,pl1,1,0,0,0
1787565551.304257,4233.563,34.43,90,4473,1626.5,2416,673.9,1200,1300,pl1,1,0,0,0
1787565551.5555828,4233.815,35.96,90,4473,2086.5,3307,1423.5,1200,1300,pl1,1,0,0,0
1787565551.8068063,4234.066,34.35,90,4497,1212.8,2159,619.9,1200,1300,pl1,1,0,0,0
1787565552.0582592,4234.317,34.83,87,4466,1602.4,752,444.0,1250,1300,pl1,1,0,0,0
1787565552.3094738,4234.569,35.35,88,4209,1328.1,400,400.0,1200,1300,pl1,1,0,0,0
1787565552.5611157,4234.82,35.76,88,4500,3372.5,3287,2747.8,1150,1300,pl1,1,0,0,0
1787565552.8123002,4235.072,34.41,85,4329,1637.9,1255,506.9,1150,1300,pl1,1,0,0,0
1787565553.0635655,4235.323,34.71,85,4206,2122.5,1861,595.0,1200,1300,pl1,1,0,0,0
1787565553.3148832,4235.574,34.92,85,4500,1233.6,497,412.1,1200,1300,pl1,1,0,0,0
1787565553.5662425,4235.825,36.15,85,4206,3693.4,3309,2976.4,1150,1300,pl1,1,0,0,0
1787565553.817381,4236.077,34.32,89,4500,1833.9,3296,804.4,1150,1300,pl1,1,0,0,0
1787565554.0687182,4236.328,34.05,85,4500,1704.9,587,423.4,1200,1300,pl1,1,0,0,0
1787565554.3200045,4236.579,35.35,85,4478,1187.2,2425,661.0,1200,1300,pl1,1,0,0,0
1787565554.5711546,4236.83,36.16,89,4500,4007.0,3275,2556.4,1150,1300,pl1,1,0,0,0
1787565554.8223407,4237.082,34.55,85,4228,1729.0,2139,617.4,1150,1300,pl1,1,0,0,0
1787565555.07371,4237.333,34.48,87,4454,1526.8,3294,908.0,1200,1300,pl1,1,0,0,0
1787565555.324975,4237.584,35.08,85,4500,1331.4,1993,755.1,1150,1300,pl1,1,0,0,0
1787565555.5761652,4237.835,36.0,85,4317,3861.5,3060,2981.0,1150,1300,pl1,1,0,0,0
1787565555.827379,4238.087,33.77,88,4500,2052.0,3301,765.9,1200,1300,pl1,1,0,0,0
1787565556.0787323,4238.338,35.12,85,4500,1238.4,3300,882.9,1200,1300,pl1,1,0,0,0
1787565556.3300076,4238.589,34.45,88,4500,1140.2,2184,725.1,1200,1300,pl1,1,0,0,0
1787565556.5813453,4238.84,36.07,87,4446,2328.1,3299,856.4,1150,1300,pl1,1,0,0,0
1787565556.832566,4239.092,34.63,88,4500,1664.4,3286,760.8,1200,1300,pl1,1,0,0,0
1787565557.0838206,4239.343,34.44,90,4413,1414.6,2799,1175.5,1200,1300,pl1,1,0,0,0
1787565557.3350716,4239.594,34.89,87,4500,1464.4,1651,640.0,1200,1300,pl1,1,0,0,0
1787565557.586392,4239.846,36.15,90,4207,2227.2,3299,1065.8,1150,1300,pl1,1,0,0,0
1787565557.8380153,4240.097,33.96,85,4500,1693.1,1714,564.2,1200,1300,pl1,1,0,0,0
1787565558.089188,4240.349,35.55,80,4452,3634.8,3306,3089.0,1200,1300,pl1,1,0,0,0
1787565558.340406,4240.6,34.35,88,4500,1320.6,2139,830.6,1250,1300,pl1,1,0,0,0
1787565558.5919766,4240.851,35.56,83,4440,2883.9,3299,1020.8,1200,1300,pl1,1,0,0,0
1787565558.8431818,4241.103,34.91,87,4500,1488.4,1977,764.4,1200,1300,pl1,1,0,0,0
1787565559.0940566,4241.354,35.25,83,3976,3765.5,3300,2623.8,1200,1300,pl1,1,0,0,0
1787565559.3452723,4241.605,34.98,85,4500,1228.8,3230,753.8,1200,1300,pl1,1,0,0,0
1787565559.5964582,4241.856,35.14,85,4206,2602.1,2457,657.0,1200,1300,pl1,1,0,0,0
1787565559.8478007,4242.107,34.65,85,4500,1542.1,1075,484.4,1200,1300,pl1,1,0,0,0
1787565560.098963,4242.358,34.86,85,4469,2204.6,400,399.9,1250,1300,pl1,1,0,0,0
1787565560.3500075,4242.609,34.9,88,4318,2470.5,2169,718.2,1200,1300,pl1,1,0,0,0
1787565560.601217,4242.86,36.0,85,4419,3615.4,3297,2850.9,1150,1300,pl1,1,0,0,0
1787565560.8525658,4243.112,34.41,87,4480,1281.1,3300,824.6,1150,1300,pl1,1,0,0,0
1787565561.1038938,4243.363,34.44,87,4500,1768.9,3299,1591.6,1200,1300,pl1,1,0,0,0
1787565561.355142,4243.614,34.6,89,4468,1523.4,1789,682.2,1250,1300,pl1,1,0,0,0
1787565561.6065066,4243.866,36.15,81,4364,4019.2,3300,3021.5,1150,1300,pl1,1,0,0,0
1787565561.8577912,4244.117,34.57,84,4500,1176.5,1821,739.0,1150,1300,pl1,1,0,0,0
1787565562.1091607,4244.368,34.7,88,4468,1804.5,3318,1402.5,1200,1300,pl1,1,0,0,0
1787565562.3604486,4244.62,35.15,84,4500,1529.0,1198,499.8,1200,1300,pl1,1,0,0,0
1787565562.6116235,4244.871,35.62,84,4500,4037.4,3299,3013.2,1150,1300,pl1,1,0,0,0
1787565562.8629296,4245.122,34.1,81,4500,1800.8,400,400.0,1200,1300,pl1,1,0,0,0
1787565563.1142638,4245.373,35.25,85,4478,2508.5,3300,762.5,1200,1300,pl1,1,0,0,0
1787565563.3656938,4245.625,34.41,83,4511,1804.0,883,460.4,1250,1300,pl1,1,0,0,0
1787565563.6169777,4245.876,36.14,85,4418,3986.8,3300,2364.9,1150,1300,pl1,1,0,0,0
1787565563.8682902,4246.128,34.33,84,4469,1311.4,2221,627.6,1200,1300,pl1,1,0,0,0
1787565564.1196952,4246.379,35.27,88,4500,1311.5,3302,1535.9,1200,1300,pl1,1,0,0,0
1787565564.3710272,4246.63,34.84,85,4468,1607.9,405,400.6,1200,1300,pl1,1,0,0,0
1787565564.6224215,4246.882,35.56,84,4464,2059.6,1134,491.8,1150,1300,pl1,1,0,0,0
1787565564.8738859,4247.133,34.62,84,4500,1702.0,535,416.9,1200,1300,pl1,1,0,0,0
1787565565.1250677,4247.384,35.45,87,4290,3104.0,3299,2804.4,1150,1300,pl1,1,0,0,0
1787565565.376256,4247.636,34.31,89,4329,2079.6,3300,854.4,1200,1300,pl1,1,0,0,0
1787565565.627567,4247.887,35.62,84,4401,1752.8,2607,820.8,1150,1300,pl1,1,0,0,0
1787565565.878942,4248.138,34.66,85,4469,908.6,1190,498.6,1200,1300,pl1,1,0,0,0
1787565566.1299965,4248.389,35.42,84,4195,2394.4,1811,891.9,1150,1300,pl1,1,0,0,0
